"","gvkey","fyear","tb_innov","tb_innov_neg"
"3390",8151,1997,-1.6914425266462,-1.07712097786315
"3391",8151,1998,0.400559137496571,-1.07712097786315
"3392",8151,1999,-0.943851480656715,-1.07712097786315
"3393",8151,2000,-1.12892480077961,-1.07712097786315
"3394",8193,1990,-1.11376226759513,-1.07712097786315
"3395",8193,1991,-0.837119630453712,-0.319358610347195
"3396",8193,1992,0.471351455595469,-0.122338686054179
"3397",8193,1993,0.0729811370795808,0.42979024793043
"3398",8193,1994,-0.806917084124085,0.0286460056891522
"3399",8202,1993,-1.6914425266462,3.51326979477736
"3400",8202,1994,-1.6914425266462,2.57630800148898
"3401",8202,1996,-1.6914425266462,-1.07712097786315
"3402",8202,1997,-1.6914425266462,-1.07712097786315
"3403",8214,1990,-0.511525717442593,0.232833224576583
"3404",8214,1991,0.146943468204245,-0.0841839262969113
"3405",8214,1992,-0.00620760478250944,-1.07712097786315
"3406",8214,1993,-0.84427312076698,-1.07712097786315
"3407",8214,1994,-0.566705860793958,-1.07712097786315
"3408",8214,1996,-0.667969628303503,-1.07712097786315
"3409",8214,1997,-0.142498021999323,-0.353617427678198
"3410",8214,1999,-0.0152535475885689,-1.07712097786315
"3411",8214,2000,-0.991842735732507,-0.075031129123828
"3412",8215,1997,0.88929504076051,-0.700799111867799
"3413",8215,1998,0.110721627106118,-0.480221061819741
"3414",8215,1999,0.639133410460776,-0.508010365968132
"3415",8215,2000,-1.02133945002797,-0.159796668246558
"3416",8215,2009,0.79628130858676,-0.0611390073232884
"3417",8215,2010,0.63808150706274,0.117860735142631
"3418",8247,1990,-0.789800442684719,-1.07712097786315
"3419",8247,1991,-1.6914425266462,-0.27769702992256
"3420",8247,1992,-0.7970572873714,-1.07712097786315
"3421",8247,1993,-1.6914425266462,-1.07712097786315
"3422",8247,1994,-0.727721091822567,-1.07712097786315
"3423",8247,1996,-1.13605662647289,-0.322483470176516
"3424",8247,1997,-1.03390320810604,-1.07712097786315
"3425",8247,1998,-1.14944563386026,1.65785290802667
"3426",8247,1999,-0.265418610319382,-0.416833021631904
"3427",8247,2000,0.383577350932533,-0.294199560440531
"3428",8247,2001,-1.14220516637273,0.143668594621116
"3429",8247,2002,-1.07640089014253,0.574353010623195
"3430",8247,2003,-0.97430117354436,-0.426950618578761
"3431",8247,2004,-0.0373918774220299,-0.655484696539469
"3432",8247,2005,-0.386714327228465,0.496355902098897
"3433",8247,2006,0.275818904676275,0.260446189221326
"3434",8247,2007,0.962748783832254,-0.446552811363825
"3435",8247,2008,0.842382993093398,-0.341974548352854
"3436",8247,2009,1.17059356268018,0.616410177365298
"3437",8247,2010,0.094437394293407,0.948555071439695
"3438",8253,2008,0.482432846050431,0.565456958704285
"3439",8253,2009,1.13958662855423,0.607381961491708
"3440",8253,2010,-0.675915326213603,-0.457953740204706
"3441",8264,1990,-0.903016069531261,-1.07712097786315
"3442",8264,1991,-1.6914425266462,-0.422378822444815
"3443",8264,1992,-1.11549736440036,-0.332664848601156
"3444",8264,1993,-0.831523540464457,-1.07712097786315
"3445",8264,1994,-1.6914425266462,-0.248579736371963
"3446",8264,1996,-1.6914425266462,-1.07712097786315
"3447",8264,1997,-0.27739377181271,-0.591964828036899
"3448",8264,1998,-1.16977578567312,-1.07712097786315
"3449",8264,1999,-1.0383643579676,-0.461679475935459
"3450",8264,2000,-1.01256013515248,-0.405756038633647
"3451",8264,2001,-1.27596204504266,-0.269466496109647
"3452",8264,2002,-1.00475638620987,-0.30044544279067
"3453",8264,2003,-1.04852995439916,0.858640073670944
"3454",8264,2004,-1.26787536493158,0.091018034245756
"3455",8264,2005,-1.19661165747178,0.817301747390125
"3456",8264,2007,0.718923845249867,0.629095952275346
"3457",8264,2008,-1.18936717063204,0.0710403851789648
"3458",8264,2009,0.799674600432145,-0.172642847263031
"3459",8264,2010,0.374822510210863,0.511356204462824
"3460",8272,1998,-1.6914425266462,-1.07712097786315
"3461",8272,1999,-1.14701636840415,-0.0350839358850467
"3462",8272,2000,-0.563052907112149,-1.07712097786315
"3463",8272,2001,-1.29719914755286,-0.260098504766988
"3464",8272,2002,-1.6914425266462,0.360391562750681
"3465",8272,2003,-1.26092769224372,0.0687104053286046
"3466",8272,2004,-1.30345635137596,0.965505312121687
"3467",8272,2005,-0.665177734589619,0.981275681372866
"3468",8272,2006,-0.282837743791855,-0.226925314217262
"3469",8272,2007,0.288337659679175,0.700330633432227
"3470",8272,2008,0.86313578630826,0.977497882719265
"3471",8272,2009,0.501922166371544,-0.144133911933144
"3472",8272,2010,-0.492602366409241,1.11393636670178
"3473",8286,1990,2.07370601976375,-1.07712097786315
"3474",8286,1991,2.40533754238689,-1.07712097786315
"3475",8286,1992,1.20264152034552,2.39119459561199
"3476",8286,1993,0.665524768033431,1.0079302054712
"3477",8286,1994,2.20694844547377,1.63499457989438
"3478",8290,1990,0.211633103361996,0.161170513410105
"3479",8290,1991,-1.6914425266462,1.07727233636836
"3480",8290,1992,-1.6914425266462,1.47804834477983
"3481",8290,1993,-1.6914425266462,0.273016424161581
"3482",8290,1996,1.27774504548756,-1.07712097786315
"3483",8290,1998,-0.745117352606118,-0.320966603211491
"3484",8290,1999,-1.2537630876008,-0.286948259554248
"3485",8304,1990,-0.855059503472538,0.535435380118192
"3486",8304,1991,-0.546463658585602,-0.0875449221066343
"3487",8304,1992,0.486097366713754,-0.297782285596476
"3488",8304,1993,2.06417337928515,-1.07712097786315
"3489",8304,1994,-0.859835439458365,0.276153904049124
"3490",8304,1995,-0.340048217686524,-1.07712097786315
"3491",8304,1997,-1.21212107761315,-0.324377180227477
"3492",8304,1998,0.327224317772127,0.406858383009526
"3493",8304,1999,0.120409567470791,-0.109992460280769
"3494",8304,2000,0.619780625147109,-1.07712097786315
"3495",8304,2001,-0.14385628564788,-1.07712097786315
"3496",8304,2002,-0.0687092705946301,0.191119016628235
"3497",8304,2003,0.269134946660057,0.550455722431771
"3498",8304,2004,0.520088238908365,-1.07712097786315
"3499",8304,2005,-0.0173219531288505,0.258545593251826
"3500",8304,2006,-0.391029968454482,-0.411120870277106
"3501",8304,2007,-0.210565842355692,-0.219763793806981
"3502",8304,2008,0.311932844848917,-1.07712097786315
"3503",8304,2009,0.505224592925096,-1.07712097786315
"3504",8304,2010,-0.330231598694455,-1.07712097786315
"3505",8325,1990,-1.6914425266462,0.237968970265884
"3506",8325,1991,-1.02576369229447,-1.07712097786315
"3507",8325,1993,-1.1016228672398,-1.07712097786315
"3508",8358,1990,-0.934281591653875,-0.359009529902965
"3509",8358,1991,-0.946289920521371,2.23283026278851
"3510",8358,1992,-1.00389956317667,-1.07712097786315
"3511",8358,1994,-1.2448272720726,-0.265848431105616
"3512",8358,1995,-0.778693330572762,-1.07712097786315
"3513",8358,1997,-0.941436670579718,-1.07712097786315
"3514",8358,1998,0.598519808981603,-1.07712097786315
"3515",8358,1999,-0.221560258821511,0.240360444798022
"3516",8358,2000,-0.381731697581419,-0.532318151230799
"3517",8358,2001,-0.360810606340893,-0.121379974704947
"3518",8358,2002,-0.606248486905946,0.185817534751528
"3519",8358,2003,-0.973385288572726,-0.531719964303527
"3520",8358,2004,-0.849479936078139,-0.711623666167886
"3521",8358,2005,-0.850640224347856,-0.41849816062215
"3522",8358,2006,-1.09715537219706,-0.543159643863105
"3523",8358,2008,-0.921282372354821,-0.308537320983309
"3524",8358,2009,0.408960409171561,-0.211953582584487
"3525",8358,2010,-0.459726127781657,-0.636810668453555
"3526",8402,1997,0.575246656743995,-1.07712097786315
"3527",8402,1998,1.71284154254087,-1.07712097786315
"3528",8402,1999,1.47281098215266,2.1589423511421
"3529",8402,2000,1.18583633683461,-1.07712097786315
"3530",8402,2001,1.13282864117378,-0.0840962990618024
"3531",8402,2002,1.37146827657984,0.234152215224923
"3532",8402,2003,1.08281717960311,-0.261825307208655
"3533",8402,2004,0.533640884220352,0.0378425730597208
"3534",8402,2005,0.560958110423087,0.148349870531443
"3535",8402,2006,0.994824739527704,0.071875536078248
"3536",8402,2007,0.0527870751389918,0.568161667456085
"3537",8402,2008,1.17592940960144,0.362819275962206
"3538",8402,2009,0.599215835623013,1.44478187011466
"3539",8402,2010,0.13752363478668,0.559081322772657
"3540",8446,1989,-1.6914425266462,0.30378465489328
"3541",8446,1990,0.252567145144655,-0.114537365395758
"3542",8446,1991,0.168944811619691,-0.381580277043607
"3543",8446,1992,1.25225960020721,-1.07712097786315
"3544",8446,1993,-0.503163802493726,-1.07712097786315
"3545",8446,1994,0.562106970779387,-1.07712097786315
"3546",8446,1996,-0.514685356632031,-1.07712097786315
"3547",8446,1997,-0.472561078888035,-0.475811125012604
"3548",8446,1998,-0.959270432157755,-0.635749164549309
"3549",8446,1999,-0.606741213099,-0.193551085712935
"3550",8446,2000,0.139407443130492,0.00963609110181163
"3551",8446,2001,0.154955206061839,-0.157847793868411
"3552",8446,2002,-0.0434964982249633,0.456930450213841
"3553",8446,2003,-0.257501063612008,-0.0452759871823677
"3554",8446,2004,0.467592574798988,-0.537504793783746
"3555",8446,2005,0.31049941645286,0.916774626133545
"3556",8446,2006,0.794015816546909,-0.435228727656829
"3557",8446,2007,0.42630861166565,0.893466813760786
"3558",8446,2008,0.105172875500622,1.19583637316929
"3559",8446,2009,0.589364820791924,-0.517981448635889
"3560",8446,2010,0.670194596321869,0.881541918910444
"3561",8455,1996,-1.6914425266462,-0.162002307144795
"3562",8455,1997,-1.6914425266462,-0.411042160814338
"3563",8455,1998,-1.20120236234385,-0.395676257948521
"3564",8455,1999,-0.162259927689871,-1.07712097786315
"3565",8455,2000,0.387158779759406,-1.07712097786315
"3566",8455,2001,-1.15189638736463,-0.274430580194137
"3567",8455,2002,-1.17572433336585,-0.608202722005688
"3568",8455,2004,-1.19148003071849,-0.454534666073269
"3569",8455,2005,-0.334901197429632,-0.692607544151858
"3570",8455,2006,-0.205239762053212,0.183273104481398
"3571",8455,2007,1.03180949789333,0.110283757999994
"3572",8455,2008,-0.754825183598918,-0.517026120763502
"3573",8455,2009,0.662676757112924,0.102863847758173
"3574",8455,2010,-0.156138551511296,0.256209083794881
"3575",8470,1991,-1.6914425266462,-0.0336091933775557
"3576",8470,1992,-0.882192530563837,-0.142159475275844
"3577",8470,1993,-0.932524146327574,-0.0262548850998399
"3578",8470,1994,-0.952027646451914,-1.07712097786315
"3579",8470,1995,-1.10340751601289,-1.07712097786315
"3580",8470,1997,-1.6914425266462,-1.07712097786315
"3581",8470,1998,-0.172143458014612,-0.260744991787064
"3582",8470,1999,-1.08540164552472,-1.07712097786315
"3583",8470,2000,-1.05013812870783,0.570849337758832
"3584",8470,2001,-1.21991182358091,-0.417464840582313
"3585",8470,2002,-1.32488829778693,1.25279111935589
"3586",8470,2003,-1.28423228366611,-0.286191259620494
"3587",8470,2004,-1.31172744560012,0.646189404813039
"3588",8470,2005,-1.6914425266462,0.773084086291217
"3589",8470,2006,0.229593806573039,-0.509173391853075
"3590",8475,1990,0.0390339988660782,-0.278559761211167
"3591",8475,1991,-0.748755430381672,-1.07712097786315
"3592",8475,1992,-0.144308809251899,-1.07712097786315
"3593",8475,1993,0.2395300212942,-1.07712097786315
"3594",8475,1994,-0.466339898396912,-1.07712097786315
"3595",8475,1996,0.726713253760823,-1.07712097786315
"3596",8475,1997,-0.691408167708363,-0.0876030282139137
"3597",8475,1998,-0.0312613933051618,-1.07712097786315
"3598",8475,1999,-0.420987904012869,-0.489417601910387
"3599",8475,2000,-0.955795862704218,0.265094306450267
"3600",8479,1991,0.708588863163733,-0.193316203338558
"3601",8479,1992,0.88511200722233,-1.07712097786315
"3602",8479,1993,1.17998397720328,1.13548936430043
"3603",8479,1994,0.714710636193153,-1.07712097786315
"3604",8479,1996,-0.871046807884598,-1.07712097786315
"3605",8479,1997,0.544370076795354,-0.419227234469421
"3606",8479,1998,0.196591916502753,-0.449901671997051
"3607",8479,1999,0.422473603115465,-0.630386954065632
"3608",8479,2000,-0.252505363784761,0.894058528928276
"3609",8479,2001,0.161225729565635,0.660303258039192
"3610",8479,2002,0.770653451262701,1.39276834052747
"3611",8479,2003,0.673250847348544,-0.615501783000993
"3612",8479,2004,0.216323765189032,-0.654190319714921
"3613",8479,2005,0.842527621473727,0.216556594384671
"3614",8479,2006,0.756103916275204,-0.0665947360584561
"3615",8479,2007,0.641359506121703,0.418371025361442
"3616",8479,2008,0.420252208349348,0.507940139800357
"3617",8479,2009,1.54552224950992,-0.0230566749904372
"3618",8479,2010,1.1524493850367,-0.628410831168719
"3619",8530,1990,-0.762796300411599,-0.174143636959994
"3620",8530,1991,1.27930923280358,-0.411452904234705
"3621",8530,1992,-0.91902963291082,-0.485143113937472
"3622",8530,1994,-1.15189870132004,-0.618206355227253
"3623",8530,1996,-0.835913972944885,0.0949281382378787
"3624",8530,1998,0.159644881618828,-1.07712097786315
"3625",8530,1999,0.124637718126149,-0.444097020574702
"3626",8530,2000,0.0741435638560696,-0.644821652336914
"3627",8530,2001,0.479612539344752,0.612735002600543
"3628",8530,2002,-0.261442338181402,0.197474154468184
"3629",8530,2003,-0.704456197970187,-0.196202745820831
"3630",8530,2004,-0.619259058395235,0.0756138929692062
"3631",8530,2005,-1.00522734865601,0.0668116451838372
"3632",8530,2006,-0.925866067739024,0.0230256846733779
"3633",8530,2007,-0.921307102422833,0.0480912226310702
"3634",8530,2008,-0.0748920093610054,0.674525378042592
"3635",8530,2010,0.790197438177134,-1.07712097786315
"3636",8536,1990,-1.17311888208944,1.33562748837612
"3637",8536,1991,-1.6914425266462,-0.0215064314080007
"3638",8536,1992,-0.997948651640866,1.71995417356946
"3639",8536,1993,-0.750978577220056,0.128517200495813
"3640",8536,1994,-0.275403183297377,0.128690652821848
"3641",8536,1996,-1.6914425266462,-1.07712097786315
"3642",8536,1997,-1.27897491808693,-0.535362615106298
"3643",8536,1998,-0.493777627100055,0.445613868218411
"3644",8536,1999,-0.673160350355157,0.950691354539528
"3645",8536,2000,-0.644216066428172,0.575096390299328
"3646",8536,2001,-1.28666659575968,1.09788140690997
"3647",8536,2002,-1.18211370957709,0.511649876514275
"3648",8536,2003,-1.23812422251824,0.485424358518713
"3649",8536,2004,-1.01155509170904,0.0249978110408172
"3650",8536,2005,-0.535745173593936,0.0441811247108605
"3651",8536,2006,-0.276377772193645,-0.155544181909839
"3652",8539,1990,0.662683874317138,-0.284598264234593
"3653",8539,1991,-0.39769802636688,-1.07712097786315
"3654",8539,1992,-0.624116198202393,-1.07712097786315
"3655",8539,1993,-0.965559808303337,-0.551005181581241
"3656",8539,1994,-0.0190077435855907,-0.276342087443562
"3657",8539,1996,-1.6914425266462,-1.07712097786315
"3658",8539,1997,-0.17659343459709,-0.0527239312659581
"3659",8539,1998,-1.45151142294442,0.366744931483096
"3660",8539,1999,-0.398192774437446,0.0472374145335861
"3661",8539,2000,-0.522982163160526,-0.305187080484235
"3662",8539,2001,-0.545655000077433,-0.0595129630803225
"3663",8539,2002,-1.00216144864329,0.545676374389451
"3664",8539,2003,-0.983257083091908,0.0175715125978714
"3665",8539,2005,-0.900132004183344,0.0406285650004749
"3666",8539,2006,0.718426405276751,0.302776975139313
"3667",8539,2007,-0.83761932990807,-0.631312832666556
"3668",8539,2008,-0.348404042904308,0.52017276407336
"3669",8539,2009,1.06534878793479,0.364384193764152
"3670",8539,2010,0.429856192831312,0.185290723935551
"3671",8543,1990,0.332256433605219,-0.354567924104835
"3672",8543,1991,0.184531648136532,-0.422466372377295
"3673",8543,1992,0.494832752141067,-0.449094451823731
"3674",8543,1993,0.357797927613845,-0.405261678035804
"3675",8543,1994,0.654467336336148,-0.245896639159388
"3676",8543,1997,0.385175379923514,-0.625326731148367
"3677",8543,1998,0.32610378940789,-0.363902769040074
"3678",8543,1999,-0.540800129211928,-0.431880190954319
"3679",8543,2000,-0.0198907361456724,1.05130356786504
"3680",8543,2001,-0.96596463415667,-0.244449545797274
"3681",8543,2002,-0.295498400627554,0.00162523388645557
"3682",8543,2003,-0.496715732567289,0.165821799659974
"3683",8543,2004,-0.57530438185593,0.160364970642126
"3684",8543,2005,-0.040259353450067,-0.308024199195327
"3685",8543,2006,-0.110042838360147,0.082857221605512
"3686",8543,2007,0.655623122306288,0.402085665418225
"3687",8543,2008,0.368501192096725,0.408051345143056
"3688",8543,2009,1.5635472243018,-0.504250622671995
"3689",8543,2010,0.901820618493554,-0.827354759356567
"3690",8549,1990,-1.14200322021493,-0.230333861053771
"3691",8549,1991,-0.417722330640385,-1.07712097786315
"3692",8549,1992,-1.14778813166089,1.58696801190906
"3693",8549,1993,-1.00920823364449,-0.444827574540986
"3694",8549,1994,-1.6914425266462,-0.0651897297481328
"3695",8549,1996,-1.06967120450557,-1.07712097786315
"3696",8549,1998,0.0418094575115708,-1.07712097786315
"3697",8549,1999,-0.210411678341469,-0.235831596745334
"3698",8549,2000,0.0194705568930731,-1.07712097786315
"3699",8549,2001,-0.0263422118831766,-0.249197206363455
"3700",8549,2003,-0.897836360353841,1.70933233981915
"3701",8549,2004,0.101366450960853,-0.0380386013067561
"3702",8549,2005,-0.348907317428982,0.687051587241616
"3703",8549,2006,0.0174189770511879,0.118647270452103
"3704",8549,2007,-0.195743557819622,0.547860224485707
"3705",8549,2008,0.0690646655650802,0.318824027215572
"3706",8549,2009,-0.22905635059758,0.766785394071522
"3707",8549,2010,0.18860620014256,-0.00815702385265467
"3708",8596,1996,-0.125518783976156,-1.07712097786315
"3709",8596,1997,0.22808466108438,-1.07712097786315
"3710",8596,1998,0.533133550840417,-1.07712097786315
"3711",8606,1990,0.331467187926242,0.944035800864451
"3712",8606,1991,-1.08515224593238,-0.412955650323629
"3713",8606,1992,-0.0760060639405149,-1.07712097786315
"3714",8606,1993,-0.92879877373536,-0.231728213085987
"3715",8606,1994,-1.23221841704835,0.107136370998404
"3716",8606,1996,1.68221815822657,-1.07712097786315
"3717",8606,1997,0.276465881206065,-1.07712097786315
"3718",8606,1998,0.927680536386123,-0.0373390277387756
"3719",8606,1999,1.61030330570048,0.206289255158615
"3720",8606,2000,1.20148929454944,1.03692837606894
"3721",8606,2001,0.914253908325162,1.33636097186648
"3722",8606,2002,0.754938692334915,0.928362775337261
"3723",8606,2003,0.630975612432908,0.68177796070558
"3724",8606,2004,0.64032761325335,-0.345274365541204
"3725",8606,2005,0.185672993871988,-0.548112188254056
"3726",8606,2006,-0.24558007326781,-1.07712097786315
"3727",8606,2007,0.508781047642898,0.367056184727503
"3728",8606,2008,-0.448465953090936,0.645986946829171
"3729",8606,2009,1.51905625449835,0.0476240057242508
"3730",8606,2010,0.533564409586193,-0.562962906751185
"3731",8657,1990,0.470665369329574,1.30374322707117
"3732",8657,1991,-1.6914425266462,1.93096999596274
"3733",8657,1992,1.1685418346731,0.641668535508917
"3734",8657,1995,-1.6914425266462,-1.07712097786315
"3735",8657,1996,0.726997281547774,1.98674408099536
"3736",8657,1997,0.0690094100838874,1.53939946130456
"3737",8657,1998,-1.27898278923065,1.8380709225902
"3738",8657,1999,0.917707604204153,1.50187167649333
"3739",8657,2000,0.698480919791756,2.2937107764958
"3740",8692,1991,-0.694177679756881,-0.344666771317371
"3741",8692,1992,-1.02047203489019,-0.100075076858224
"3742",8692,1993,-1.6914425266462,1.8551408819273
"3743",8692,1994,-0.997417952890719,-0.397011753258389
"3744",8692,1997,-1.6914425266462,-1.07712097786315
"3745",8692,1998,-1.22972930632515,-1.07712097786315
"3746",8692,1999,-1.12702299916342,-1.07712097786315
"3747",8692,2000,-0.861212189436323,-0.115389889429495
"3748",8692,2001,-1.6914425266462,-0.523937901316133
"3749",8694,2008,0.51453475721803,-0.458143852571415
"3750",8694,2009,1.04149593073969,0.69329464668268
"3751",8694,2010,-0.561543578057923,-0.12042665358016
"3752",8717,2007,0.261997968221563,-0.770367486585913
"3753",8717,2008,0.121673871370183,0.739399589560272
"3754",8717,2009,-0.258604075838696,0.286380156677731
"3755",8717,2010,0.73743563291248,-0.0133766520676675
"3756",8750,1991,-1.6914425266462,-0.357917342035603
"3757",8762,1990,0.911155810023395,-0.241977292178639
"3758",8762,1991,0.725971732369661,0.814187741798921
"3759",8762,1992,0.421241261298883,-0.314933251630247
"3760",8762,1993,0.102888857440189,-0.25043812315726
"3761",8762,1994,0.634995363282601,0.423279832854392
"3762",8762,1995,-1.18253464284328,-1.07712097786315
"3763",8762,1997,1.65712228013208,-1.07712097786315
"3764",8762,1998,0.858828263543837,1.14126862014434
"3765",8762,1999,0.121988585464838,-0.366908777729655
"3766",8762,2000,0.413925712777956,-0.291004458358216
"3767",8762,2001,-0.355104183165419,0.0657914805948056
"3768",8762,2002,-0.28579965588441,0.993511542689957
"3769",8762,2003,0.573418221745982,-0.606221970032477
"3770",8762,2004,-0.0950868677091433,-0.476893688184342
"3771",8762,2005,-0.0265044496083549,-0.116603355904784
"3772",8762,2006,0.400624620538377,0.346438625172785
"3773",8762,2007,0.326097628483239,-0.0818384941412809
"3774",8762,2008,0.477301550870304,0.320746334639785
"3775",8762,2009,0.484717174694648,0.288048440570998
"3776",8762,2010,0.506374613932426,0.199710618728804
"3777",8804,1998,-0.983352135163514,-1.07712097786315
"3778",8804,1999,-1.14381242720842,-0.356357426203774
"3779",8810,1990,-1.6914425266462,-1.07712097786315
"3780",8810,1991,-1.6914425266462,-0.0696684365539156
"3781",8810,1992,-0.303294944256406,0.123486728516739
"3782",8810,1993,-0.851100183253218,-1.07712097786315
"3783",8810,1994,-0.951974609484232,0.0678839466037953
"3784",8810,1996,-1.6914425266462,-1.07712097786315
"3785",8810,1997,-1.6914425266462,-0.414111730123704
"3786",8810,1998,-1.29978030350037,-0.250692179468869
"3787",8810,1999,-0.732882395073254,-0.291676976223886
"3788",8810,2000,-0.441087149544419,-0.361143998705177
"3789",8810,2002,-1.1625499806357,-0.204723402672815
"3790",8810,2003,-1.28985861987784,0.231900807628388
"3791",8810,2004,-1.18000800322938,-0.111838089696349
"3792",8810,2005,-0.746279587561387,-0.658498631518547
"3793",8810,2006,1.21412846422558,-0.554070147306633
"3794",8810,2007,-0.799706888737493,-0.637443823987576
"3795",8810,2008,0.454533440253337,-0.00975698548615962
"3796",8810,2009,1.27814127655066,0.474607449538474
"3797",8810,2010,0.123759535759213,0.559762023970523
"3798",8823,2003,-0.274637293607447,0.735673497640168
"3799",8823,2004,-0.209298809786785,-0.436748294573517
"3800",8823,2005,-0.412879276234823,-0.28935577786099
"3801",8823,2006,0.89607995874831,0.623443039677112
"3802",8823,2008,-0.864061350898857,1.27414320430207
"3803",8873,2006,-0.568914662548328,-0.634048225615033
"3804",8873,2007,0.198063076220109,0.635919984891604
"3805",8873,2008,-1.2873731369952,-0.541471070676172
"3806",8873,2009,-0.803956558647197,-0.570705027341139
"3807",8960,1990,-1.6914425266462,3.01129764853737
"3808",8960,1991,1.12548476702632,1.74500771976974
"3809",8960,1992,0.87981344973701,2.51624629440524
"3810",8960,1993,1.3212216921944,-1.07712097786315
"3811",8960,1994,1.87980167161101,3.26622135348341
"3812",8960,1997,0.812762930016541,-1.07712097786315
"3813",8960,1998,0.847001803466158,-1.07712097786315
"3814",8972,1990,-0.92411118397108,-0.356376103915387
"3815",8972,1991,-0.483001265202153,-0.648833463870401
"3816",8972,1992,-0.908962556893058,0.258884904792832
"3817",8972,1993,0.28775969186856,-0.0834850285498596
"3818",8972,1994,-1.6914425266462,-0.35766981020208
"3819",8972,1998,0.268203835619001,0.343513897871822
"3820",8972,1999,-0.24984584988465,0.201397845461959
"3821",8972,2000,-0.47784042319537,1.00709749344614
"3822",8972,2002,-1.07827020835622,0.53983910150828
"3823",8972,2003,-0.871383138625601,0.488114004242506
"3824",8972,2004,-0.715502503758253,0.127712477823827
"3825",8972,2005,-0.186032296743862,-0.336369729419487
"3826",8972,2006,-0.547540471309461,-0.248473321374465
"3827",8972,2007,0.417218315072063,-0.421091521391895
"3828",8972,2008,-0.113336791452058,-0.611357486709514
"3829",8972,2009,0.611992536553994,-0.164442219981214
"3830",8972,2010,0.30338854800503,0.706290522145858
"3831",9004,1990,-0.847438474127374,-1.07712097786315
"3832",9004,1991,-0.689554393199653,-1.07712097786315
"3833",9004,1992,0.559520798755928,-1.07712097786315
"3834",9004,1993,-0.914806811774269,-1.07712097786315
"3835",9004,1994,-1.6914425266462,-1.07712097786315
"3836",9004,1997,0.289389070261964,-1.07712097786315
"3837",9004,1998,-0.478834704884227,-1.07712097786315
"3838",9004,1999,-0.1912369290917,-0.460710559580127
"3839",9004,2000,0.0417194160584783,-0.324445971071022
"3840",9004,2001,-0.0281540783164259,0.238421754707629
"3841",9004,2002,0.338260267226903,-0.00869412989429227
"3842",9004,2003,0.343234711645565,-0.693904832250437
"3843",9004,2004,0.25999195482893,-0.728271389211729
"3844",9063,2005,0.690201102166224,-1.07712097786315
"3845",9063,2006,-0.34222923165267,0.717858783603331
"3846",9063,2007,-0.935164923044778,-0.410804130966445
"3847",9063,2009,-0.104700810320222,0.279493120004503
"3848",9113,1999,-1.6914425266462,-0.202423873811209
"3849",9114,1990,-1.01256760372888,-0.45833137027759
"3850",9114,1991,-1.6914425266462,-1.07712097786315
"3851",9114,1992,0.526742473603943,1.28883003002549
"3852",9114,1994,-1.23326759938633,-0.380778499688616
"3853",9114,1996,-0.94768622250285,-1.07712097786315
"3854",9114,1997,-1.05999470596078,0.3909406231637
"3855",9114,1998,-0.425562222854456,-0.163294406312441
"3856",9114,1999,-0.98396037342622,-0.385728169527666
"3857",9155,1991,1.10816040951399,3.60476234676037
"3858",9155,1992,-0.983513811589247,-1.07712097786315
"3859",9155,1993,-0.843076550827742,-1.07712097786315
"3860",9155,1994,-1.6914425266462,0.0219899239476012
"3861",9155,1996,-0.363483398385548,-1.07712097786315
"3862",9155,1997,-0.858759987781554,-1.07712097786315
"3863",9155,1998,0.480298625769028,-1.07712097786315
"3864",9195,1998,2.09209602183097,-1.07712097786315
"3865",9203,1990,-0.807530672487239,-1.07712097786315
"3866",9203,1991,-0.690570876417639,0.209648459450428
"3867",9203,1992,-1.20206963418026,0.738675163143839
"3868",9203,1993,0.466924309743718,-1.07712097786315
"3869",9203,1994,0.187451790933563,-0.501936931901113
"3870",9203,1995,-1.6914425266462,-1.07712097786315
"3871",9203,1997,1.46328226222161,0.65990471568664
"3872",9203,1998,1.13173428061063,1.10864422399214
"3873",9203,1999,0.491573495295836,0.665041416907371
"3874",9203,2000,0.547069576704592,-0.0195947232659233
"3875",9203,2001,-1.10084272770607,-0.402152671639817
"3876",9203,2002,0.0900948859570212,0.286318968134897
"3877",9203,2003,0.404441382703604,0.143007925111739
"3878",9203,2004,0.449843324360411,-0.634864615882014
"3879",9203,2005,-0.220364132637656,0.0887703430569886
"3880",9203,2006,0.447256651710842,0.0374422879852227
"3881",9203,2007,0.800756807212456,-0.192184359476919
"3882",9203,2008,1.11869488906926,0.419595824722758
"3883",9203,2009,0.719885944074421,0.662882973100014
"3884",9203,2010,0.311742465192576,0.00599717604532997
"3885",9217,1990,-1.12570979944104,-0.249472081491475
"3886",9217,1991,0.70724444606412,-0.0369904514696683
"3887",9217,1992,-0.360721934121021,-0.295843134772863
"3888",9217,1993,-0.964276527249402,-1.07712097786315
"3889",9217,1994,-0.774976886991509,-1.07712097786315
"3890",9217,1997,-1.08247263359184,0.109863160556428
"3891",9217,1998,0.608510964550011,-0.449094451823731
"3892",9217,1999,-0.1176698945279,-0.428172221196471
"3893",9217,2000,0.247886347342792,0.204974752002215
"3894",9217,2001,0.221932147027646,0.235709701855739
"3895",9217,2002,-0.160257788399642,0.827000130025623
"3896",9217,2003,0.293904830785832,0.193940076409095
"3897",9217,2004,-0.526351436871301,0.341228258831597
"3898",9217,2005,0.0669121309292339,-0.605025921825109
"3899",9217,2006,0.682578509245493,-0.542841454409865
